Channel              :,CH1
Frequency            :,25.00MHz
Period               :,40.00ns
PK-PK                :,1.042V
Probe attenuation    :,1X
Voltage per ADC value:,0.500000mV
Time interval        :,0.00100uS

index,CH1_Voltage(mV)
8222,424.000000
8223,368.000000
8224,312.000000
8225,240.000000
8226,168.000000
8227,88.000000
8228,8.000000
8229,-72.000000
8230,-152.000000
8231,-224.000000
8232,-296.000000
8233,-352.000000
8234,-408.000000
8235,-448.000000
8236,-488.000000
8237,-504.000000
8238,-512.000000
8239,-512.000000
8240,-488.000000
8241,-456.000000
8242,-416.000000
8243,-360.000000
8244,-304.000000
8245,-232.000000
8246,-160.000000
8247,-80.000000
8248,8.000000
8249,88.000000
8250,168.000000
8251,240.000000
8252,304.000000
8253,368.000000
8254,424.000000
8255,472.000000
8256,496.000000
8257,520.000000
8258,528.000000
8259,520.000000
8260,496.000000
8261,472.000000
8262,424.000000
8263,376.000000
8264,312.000000
8265,240.000000
8266,168.000000
8267,88.000000
8268,8.000000
8269,-72.000000
8270,-152.000000
8271,-224.000000
8272,-296.000000
8273,-360.000000
8274,-416.000000
8275,-456.000000
8276,-488.000000
8277,-504.000000
8278,-512.000000
8279,-504.000000
8280,-488.000000
8281,-456.000000
8282,-416.000000
8283,-360.000000
8284,-304.000000
8285,-232.000000
8286,-152.000000
8287,-72.000000
8288,8.000000
8289,88.000000
8290,168.000000
8291,240.000000
8292,312.000000
8293,376.000000
8294,424.000000
8295,464.000000
8296,504.000000
8297,520.000000
8298,528.000000
8299,520.000000
8300,496.000000
8301,472.000000
8302,424.000000
8303,368.000000
8304,312.000000
8305,240.000000
8306,168.000000
8307,88.000000
8308,8.000000
8309,-80.000000
8310,-152.000000
8311,-232.000000
8312,-304.000000
8313,-360.000000
8314,-408.000000
8315,-456.000000
8316,-488.000000
8317,-504.000000
8318,-512.000000
8319,-504.000000
8320,-488.000000
8321,-456.000000
8322,-416.000000
8323,-360.000000
8324,-296.000000
8325,-232.000000
8326,-152.000000
8327,-72.000000
8328,8.000000
8329,88.000000
8330,168.000000
8331,240.000000
8332,312.000000
8333,376.000000
8334,424.000000
8335,472.000000
8336,504.000000
8337,520.000000
8338,528.000000
8339,520.000000
8340,496.000000
8341,464.000000
8342,424.000000
8343,368.000000
8344,312.000000
8345,240.000000
8346,168.000000
8347,80.000000
8348,0.000000
8349,-80.000000
8350,-160.000000
8351,-232.000000
8352,-296.000000
8353,-360.000000
8354,-416.000000
8355,-456.000000
8356,-488.000000
8357,-504.000000
8358,-512.000000
8359,-504.000000
8360,-488.000000
8361,-456.000000
8362,-416.000000
8363,-360.000000
8364,-296.000000
8365,-224.000000
8366,-152.000000
8367,-72.000000
8368,8.000000
8369,88.000000
8370,168.000000
8371,240.000000
8372,312.000000
8373,376.000000
8374,424.000000
8375,472.000000
8376,496.000000
8377,520.000000
8378,528.000000
8379,520.000000
8380,496.000000
8381,472.000000
8382,424.000000
8383,376.000000
8384,312.000000
8385,248.000000
8386,168.000000
8387,88.000000
8388,8.000000
8389,-72.000000
8390,-152.000000
8391,-224.000000
8392,-296.000000
8393,-360.000000
8394,-408.000000
8395,-456.000000
8396,-488.000000
8397,-504.000000
8398,-512.000000
8399,-504.000000
8400,-488.000000
8401,-456.000000
8402,-416.000000
8403,-360.000000
8404,-304.000000
8405,-232.000000
8406,-160.000000
8407,-80.000000
8408,0.000000
8409,80.000000
8410,160.000000
8411,240.000000
8412,304.000000
8413,368.000000
8414,424.000000
8415,464.000000
8416,496.000000
8417,520.000000
8418,528.000000
8419,520.000000
8420,496.000000
8421,472.000000
8422,424.000000
8423,376.000000
8424,320.000000
8425,248.000000
8426,176.000000
8427,96.000000
8428,16.000000
8429,-64.000000
8430,-144.000000
8431,-224.000000
8432,-296.000000
8433,-360.000000
8434,-408.000000
8435,-448.000000
8436,-480.000000
8437,-504.000000
8438,-512.000000
8439,-504.000000
8440,-488.000000
8441,-456.000000
8442,-416.000000
8443,-368.000000
8444,-312.000000
8445,-240.000000
8446,-160.000000
8447,-80.000000
8448,0.000000
8449,80.000000
8450,160.000000
8451,232.000000
8452,304.000000
8453,368.000000
8454,416.000000
8455,464.000000
8456,496.000000
8457,512.000000
8458,520.000000
8459,520.000000
8460,504.000000
8461,472.000000
8462,432.000000
8463,376.000000
8464,320.000000
8465,248.000000
8466,176.000000
8467,96.000000
8468,16.000000
8469,-72.000000
8470,-144.000000
8471,-224.000000
8472,-296.000000
8473,-352.000000
8474,-408.000000
8475,-448.000000
8476,-488.000000
8477,-504.000000
8478,-512.000000
8479,-512.000000
8480,-488.000000
8481,-464.000000
8482,-424.000000
8483,-368.000000
8484,-304.000000
8485,-240.000000
8486,-168.000000
8487,-88.000000
8488,-8.000000
8489,80.000000
8490,152.000000
8491,224.000000
8492,296.000000
8493,360.000000
8494,416.000000
8495,464.000000
8496,496.000000
8497,520.000000
8498,528.000000
8499,520.000000
8500,504.000000
8501,480.000000
8502,432.000000
8503,384.000000
8504,320.000000
8505,248.000000
8506,176.000000
8507,96.000000
8508,16.000000
8509,-64.000000
8510,-144.000000
8511,-216.000000
8512,-288.000000
8513,-352.000000
8514,-408.000000
8515,-448.000000
8516,-480.000000
8517,-504.000000
8518,-512.000000
8519,-504.000000
8520,-488.000000
8521,-464.000000
8522,-416.000000
8523,-368.000000
8524,-312.000000
8525,-240.000000
8526,-168.000000
8527,-88.000000
8528,-8.000000
8529,72.000000
8530,152.000000
8531,232.000000
8532,296.000000
8533,360.000000
8534,416.000000
8535,464.000000
8536,496.000000
8537,520.000000
8538,528.000000
8539,520.000000
8540,504.000000
8541,472.000000
8542,432.000000
8543,384.000000
8544,320.000000
8545,256.000000
8546,184.000000
8547,104.000000
8548,24.000000
8549,-64.000000
8550,-144.000000
8551,-216.000000
8552,-288.000000
8553,-352.000000
8554,-400.000000
8555,-448.000000
8556,-480.000000
8557,-504.000000
8558,-512.000000
8559,-512.000000
8560,-496.000000
8561,-464.000000
8562,-424.000000
8563,-368.000000
8564,-312.000000
8565,-240.000000
8566,-168.000000
8567,-88.000000
8568,-8.000000
8569,72.000000
8570,152.000000
8571,232.000000
8572,296.000000
8573,360.000000
8574,416.000000
8575,464.000000
8576,496.000000
8577,520.000000
8578,528.000000
8579,520.000000
8580,504.000000
8581,472.000000
8582,432.000000
8583,384.000000
8584,320.000000
8585,256.000000
8586,176.000000
8587,96.000000
8588,16.000000
8589,-64.000000
8590,-144.000000
8591,-216.000000
8592,-288.000000
8593,-352.000000
8594,-400.000000
8595,-448.000000
8596,-480.000000
8597,-504.000000
8598,-512.000000
8599,-504.000000
8600,-496.000000
8601,-464.000000
8602,-424.000000
8603,-368.000000
8604,-312.000000
8605,-240.000000
8606,-168.000000
8607,-88.000000
8608,-8.000000
8609,80.000000
8610,152.000000
8611,232.000000
8612,296.000000
8613,360.000000
8614,416.000000
8615,464.000000
8616,496.000000
8617,520.000000
8618,528.000000
8619,520.000000
8620,504.000000
8621,472.000000
8622,432.000000
8623,384.000000
8624,320.000000
8625,256.000000
8626,176.000000
8627,96.000000
8628,16.000000
8629,-64.000000
8630,-144.000000
8631,-216.000000
8632,-288.000000
8633,-352.000000
8634,-400.000000
8635,-448.000000
8636,-480.000000
8637,-504.000000
8638,-512.000000
8639,-512.000000
8640,-488.000000
8641,-464.000000
8642,-424.000000
8643,-368.000000
8644,-312.000000
8645,-248.000000
8646,-168.000000
8647,-88.000000
8648,-8.000000
8649,72.000000
8650,152.000000
8651,224.000000
8652,296.000000
8653,360.000000
8654,416.000000
8655,456.000000
8656,496.000000
8657,512.000000
8658,520.000000
8659,512.000000
8660,504.000000
8661,472.000000
8662,432.000000
8663,384.000000
8664,320.000000
8665,256.000000
8666,184.000000
8667,104.000000
8668,24.000000
8669,-56.000000
8670,-144.000000
8671,-216.000000
8672,-288.000000
8673,-352.000000
8674,-408.000000
8675,-448.000000
8676,-480.000000
8677,-504.000000
8678,-512.000000
8679,-512.000000
8680,-488.000000
8681,-464.000000
8682,-424.000000
8683,-368.000000
8684,-312.000000
8685,-240.000000
8686,-168.000000
8687,-88.000000
8688,-8.000000
8689,72.000000
8690,152.000000
8691,232.000000
8692,304.000000
8693,360.000000
8694,416.000000
8695,464.000000
8696,496.000000
8697,512.000000
8698,520.000000
8699,520.000000
8700,504.000000
8701,472.000000
8702,432.000000
8703,384.000000
8704,320.000000
8705,256.000000
8706,176.000000
8707,104.000000
8708,24.000000
8709,-64.000000
8710,-144.000000
8711,-216.000000
8712,-288.000000
8713,-352.000000
8714,-408.000000
8715,-448.000000
8716,-488.000000
8717,-504.000000
8718,-512.000000
8719,-512.000000
8720,-496.000000
8721,-464.000000
8722,-424.000000
8723,-368.000000
8724,-312.000000
8725,-240.000000
8726,-168.000000
8727,-88.000000
8728,-8.000000
8729,72.000000
8730,152.000000
8731,232.000000
8732,296.000000
8733,368.000000
8734,416.000000
8735,464.000000
8736,496.000000
8737,512.000000
8738,520.000000
8739,520.000000
8740,504.000000
8741,472.000000
8742,432.000000
8743,376.000000
8744,320.000000
8745,248.000000
8746,176.000000
8747,96.000000
8748,16.000000
8749,-64.000000
8750,-144.000000
8751,-216.000000
8752,-288.000000
8753,-352.000000
8754,-408.000000
8755,-448.000000
8756,-480.000000
8757,-504.000000
8758,-512.000000
8759,-504.000000
8760,-488.000000
8761,-456.000000
8762,-416.000000
8763,-368.000000
8764,-304.000000
8765,-232.000000
8766,-160.000000
8767,-80.000000
8768,0.000000
8769,80.000000
8770,160.000000
8771,232.000000
8772,304.000000
8773,368.000000
8774,424.000000
8775,464.000000
8776,496.000000
8777,520.000000
8778,528.000000
8779,520.000000
8780,496.000000
8781,472.000000
8782,424.000000
8783,376.000000
8784,312.000000
8785,248.000000
8786,168.000000
8787,88.000000
8788,8.000000
8789,-72.000000
8790,-152.000000
8791,-224.000000
8792,-296.000000
8793,-360.000000
8794,-416.000000
8795,-456.000000
8796,-488.000000
8797,-504.000000
8798,-512.000000
8799,-504.000000
8800,-488.000000
8801,-456.000000
8802,-416.000000
8803,-360.000000
8804,-304.000000
8805,-232.000000
8806,-160.000000
8807,-80.000000
8808,0.000000
8809,88.000000
8810,160.000000
8811,240.000000
8812,304.000000
8813,368.000000
8814,424.000000
8815,464.000000
8816,496.000000
8817,520.000000
8818,520.000000
8819,512.000000
8820,496.000000
8821,472.000000
8822,424.000000
8823,376.000000
8824,312.000000
8825,240.000000
8826,168.000000
8827,88.000000
8828,0.000000
8829,-72.000000
8830,-152.000000
8831,-224.000000
8832,-296.000000
8833,-360.000000
8834,-416.000000
8835,-456.000000
8836,-488.000000
8837,-504.000000
8838,-512.000000
8839,-512.000000
8840,-488.000000
8841,-456.000000
8842,-416.000000
8843,-360.000000
8844,-304.000000
8845,-232.000000
8846,-160.000000
8847,-80.000000
8848,0.000000
8849,80.000000
8850,160.000000
8851,232.000000
8852,304.000000
8853,368.000000
8854,424.000000
8855,464.000000
8856,496.000000
8857,520.000000
8858,528.000000
8859,512.000000
8860,496.000000
8861,472.000000
8862,424.000000
8863,376.000000
8864,312.000000
8865,248.000000
8866,168.000000
8867,88.000000
8868,8.000000
8869,-72.000000
8870,-152.000000
8871,-224.000000
8872,-296.000000
8873,-360.000000
8874,-416.000000
8875,-456.000000
8876,-488.000000
8877,-504.000000
8878,-512.000000
8879,-512.000000
8880,-488.000000
8881,-456.000000
8882,-416.000000
8883,-360.000000
8884,-296.000000
8885,-232.000000
8886,-152.000000
8887,-72.000000
8888,8.000000
8889,88.000000
8890,168.000000
8891,240.000000
8892,312.000000
8893,376.000000
8894,424.000000
8895,464.000000
8896,504.000000
8897,520.000000
8898,528.000000
8899,512.000000
8900,496.000000
8901,472.000000
8902,424.000000
8903,368.000000
8904,312.000000
8905,240.000000
8906,168.000000
8907,88.000000
8908,0.000000
8909,-72.000000
8910,-152.000000
8911,-232.000000
8912,-304.000000
8913,-360.000000
8914,-408.000000
8915,-456.000000
8916,-488.000000
8917,-504.000000
8918,-512.000000
8919,-504.000000
8920,-488.000000
8921,-456.000000
8922,-416.000000
8923,-360.000000
8924,-304.000000
8925,-232.000000
8926,-152.000000
8927,-72.000000
8928,8.000000
8929,88.000000
8930,168.000000
8931,240.000000
8932,312.000000
8933,376.000000
8934,424.000000
8935,464.000000
8936,496.000000
8937,520.000000
8938,528.000000
8939,520.000000
8940,496.000000
8941,472.000000
8942,424.000000
8943,376.000000
8944,312.000000
8945,240.000000
8946,168.000000
8947,88.000000
8948,8.000000
8949,-72.000000
8950,-152.000000
8951,-232.000000
8952,-296.000000
8953,-360.000000
8954,-408.000000
8955,-456.000000
8956,-488.000000
8957,-504.000000
8958,-512.000000
8959,-504.000000
8960,-488.000000
8961,-456.000000
8962,-416.000000
8963,-360.000000
8964,-304.000000
8965,-232.000000
8966,-160.000000
8967,-72.000000
8968,8.000000
8969,88.000000
8970,168.000000
8971,240.000000
8972,312.000000
8973,376.000000
8974,424.000000
8975,472.000000
8976,496.000000
8977,520.000000
8978,528.000000
8979,512.000000
8980,496.000000
8981,472.000000
8982,424.000000
8983,376.000000
8984,312.000000
8985,240.000000
8986,168.000000
8987,88.000000
8988,0.000000
8989,-72.000000
8990,-152.000000
8991,-232.000000
8992,-296.000000
8993,-360.000000
8994,-416.000000
8995,-456.000000
8996,-488.000000
8997,-504.000000
8998,-512.000000
8999,-504.000000
9000,-488.000000
9001,-456.000000
9002,-416.000000
9003,-360.000000
9004,-304.000000
9005,-232.000000
9006,-160.000000
9007,-80.000000
9008,8.000000
9009,88.000000
9010,168.000000
9011,240.000000
9012,304.000000
9013,368.000000
9014,424.000000
9015,472.000000
9016,496.000000
9017,520.000000
9018,528.000000
9019,520.000000
9020,496.000000
9021,472.000000
9022,424.000000
9023,376.000000
9024,312.000000
9025,240.000000
9026,168.000000
9027,88.000000
9028,8.000000
9029,-72.000000
9030,-152.000000
9031,-224.000000
9032,-296.000000
9033,-360.000000
9034,-408.000000
9035,-456.000000
9036,-488.000000
9037,-504.000000
9038,-512.000000
9039,-504.000000
9040,-488.000000
9041,-456.000000
9042,-416.000000
9043,-360.000000
9044,-296.000000
9045,-232.000000
9046,-152.000000
9047,-72.000000
9048,8.000000
9049,88.000000
9050,168.000000
9051,240.000000
9052,304.000000
9053,368.000000
9054,424.000000
9055,464.000000
9056,496.000000
9057,520.000000
9058,528.000000
9059,520.000000
9060,504.000000
9061,472.000000
9062,424.000000
9063,376.000000
9064,312.000000
9065,248.000000
9066,168.000000
9067,88.000000
9068,8.000000
9069,-72.000000
9070,-152.000000
9071,-224.000000
9072,-296.000000
9073,-352.000000
9074,-408.000000
9075,-448.000000
9076,-480.000000
9077,-504.000000
9078,-512.000000
9079,-504.000000
9080,-488.000000
9081,-456.000000
9082,-416.000000
9083,-360.000000
9084,-304.000000
9085,-240.000000
9086,-160.000000
9087,-80.000000
9088,0.000000
9089,80.000000
9090,160.000000
9091,232.000000
9092,304.000000
9093,368.000000
9094,424.000000
9095,464.000000
9096,496.000000
9097,520.000000
9098,528.000000
9099,520.000000
9100,496.000000
9101,472.000000
9102,432.000000
9103,376.000000
9104,320.000000
9105,248.000000
9106,168.000000
9107,88.000000
9108,8.000000
9109,-64.000000
9110,-144.000000
9111,-224.000000
9112,-296.000000
9113,-352.000000
9114,-408.000000
9115,-448.000000
9116,-480.000000
9117,-504.000000
9118,-512.000000
9119,-504.000000
9120,-488.000000
9121,-464.000000
9122,-416.000000
9123,-368.000000
9124,-304.000000
9125,-232.000000
9126,-160.000000
9127,-80.000000
9128,0.000000
9129,80.000000
9130,160.000000
9131,240.000000
9132,304.000000
9133,368.000000
9134,424.000000
9135,464.000000
9136,496.000000
9137,520.000000
9138,528.000000
9139,520.000000
9140,504.000000
9141,472.000000
9142,424.000000
9143,376.000000
9144,320.000000
9145,248.000000
9146,176.000000
9147,96.000000
9148,16.000000
9149,-64.000000
9150,-144.000000
9151,-224.000000
9152,-288.000000
9153,-352.000000
9154,-408.000000
9155,-448.000000
9156,-488.000000
9157,-504.000000
9158,-512.000000
9159,-504.000000
9160,-488.000000
9161,-456.000000
9162,-416.000000
9163,-368.000000
9164,-304.000000
9165,-240.000000
9166,-160.000000
9167,-80.000000
9168,0.000000
9169,80.000000
9170,160.000000
9171,232.000000
9172,304.000000
9173,368.000000
9174,416.000000
9175,464.000000
9176,496.000000
9177,520.000000
9178,528.000000
9179,520.000000
9180,504.000000
9181,472.000000
9182,432.000000
9183,384.000000
9184,320.000000
9185,248.000000
9186,176.000000
9187,96.000000
9188,16.000000
9189,-64.000000
9190,-144.000000
9191,-216.000000
9192,-288.000000
9193,-352.000000
9194,-408.000000
9195,-448.000000
9196,-488.000000
9197,-504.000000
9198,-512.000000
9199,-504.000000
9200,-488.000000
9201,-456.000000
9202,-416.000000
9203,-368.000000
9204,-304.000000
9205,-240.000000
9206,-168.000000
9207,-80.000000
9208,0.000000
9209,80.000000
9210,160.000000
9211,232.000000
9212,304.000000
9213,368.000000
9214,424.000000
9215,464.000000
9216,496.000000
9217,520.000000
9218,528.000000
9219,520.000000
9220,504.000000
9221,472.000000
9222,432.000000
9223,376.000000
9224,320.000000
9225,248.000000
9226,176.000000
9227,96.000000
9228,8.000000
9229,-72.000000
9230,-152.000000
9231,-224.000000
9232,-288.000000
9233,-352.000000
9234,-408.000000
9235,-448.000000
9236,-488.000000
9237,-504.000000
9238,-512.000000
9239,-504.000000
9240,-488.000000
9241,-456.000000
9242,-416.000000
9243,-368.000000
9244,-304.000000
9245,-232.000000
9246,-160.000000
9247,-80.000000
9248,0.000000
9249,80.000000
9250,160.000000
9251,232.000000
9252,304.000000
9253,368.000000
9254,424.000000
9255,464.000000
9256,496.000000
9257,512.000000
9258,520.000000
9259,512.000000
9260,496.000000
9261,472.000000
9262,424.000000
9263,376.000000
9264,320.000000
9265,248.000000
9266,168.000000
9267,88.000000
9268,8.000000
9269,-72.000000
9270,-152.000000
9271,-224.000000
9272,-296.000000
9273,-360.000000
9274,-408.000000
9275,-448.000000
9276,-488.000000
9277,-504.000000
9278,-512.000000
9279,-504.000000
9280,-488.000000
9281,-456.000000
9282,-416.000000
9283,-360.000000
9284,-304.000000
9285,-232.000000
9286,-152.000000
9287,-80.000000
9288,0.000000
9289,80.000000
9290,160.000000
9291,240.000000
9292,304.000000
9293,368.000000
9294,424.000000
9295,464.000000
9296,496.000000
9297,520.000000
9298,528.000000
9299,520.000000
9300,496.000000
9301,472.000000
9302,424.000000
9303,376.000000
9304,312.000000
9305,240.000000
9306,168.000000
9307,88.000000
9308,8.000000
9309,-72.000000
9310,-152.000000
9311,-224.000000
9312,-296.000000
9313,-360.000000
9314,-408.000000
9315,-456.000000
9316,-488.000000
9317,-504.000000
9318,-512.000000
9319,-504.000000
9320,-488.000000
9321,-456.000000
9322,-416.000000
9323,-360.000000
9324,-304.000000
9325,-232.000000
9326,-160.000000
9327,-80.000000
9328,0.000000
9329,88.000000
9330,168.000000
9331,240.000000
9332,312.000000
9333,368.000000
9334,424.000000
9335,472.000000
9336,496.000000
9337,520.000000
9338,528.000000
9339,520.000000
9340,496.000000
9341,472.000000
9342,424.000000
9343,376.000000
9344,312.000000
9345,248.000000
9346,168.000000
9347,88.000000
9348,8.000000
9349,-72.000000
9350,-152.000000
9351,-232.000000
9352,-296.000000
9353,-360.000000
9354,-408.000000
9355,-456.000000
9356,-488.000000
9357,-504.000000
9358,-512.000000
9359,-504.000000
9360,-488.000000
9361,-456.000000
9362,-408.000000
9363,-360.000000
9364,-304.000000
9365,-232.000000
9366,-152.000000
9367,-80.000000
9368,8.000000
9369,88.000000
9370,168.000000
9371,240.000000
9372,304.000000
9373,368.000000
9374,424.000000
9375,472.000000
9376,496.000000
9377,520.000000
9378,528.000000
9379,520.000000
9380,496.000000
9381,472.000000
9382,424.000000
9383,368.000000
9384,312.000000
9385,240.000000
9386,168.000000
9387,88.000000
9388,8.000000
9389,-72.000000
9390,-152.000000
9391,-224.000000
9392,-296.000000
9393,-360.000000
9394,-408.000000
9395,-456.000000
9396,-488.000000
9397,-504.000000
9398,-512.000000
9399,-512.000000
9400,-488.000000
9401,-456.000000
9402,-416.000000
9403,-368.000000
9404,-304.000000
9405,-232.000000
9406,-160.000000
9407,-80.000000
9408,8.000000
9409,88.000000
9410,168.000000
9411,240.000000
9412,304.000000
9413,368.000000
9414,424.000000
9415,464.000000
9416,496.000000
9417,520.000000
9418,528.000000
9419,512.000000
9420,496.000000
9421,472.000000
9422,424.000000
9423,376.000000
9424,312.000000
9425,248.000000
9426,168.000000
9427,88.000000
9428,8.000000
9429,-72.000000
9430,-152.000000
9431,-224.000000
9432,-296.000000
9433,-360.000000
9434,-408.000000
9435,-456.000000
9436,-488.000000
9437,-504.000000
9438,-512.000000
9439,-504.000000
9440,-488.000000
9441,-456.000000
9442,-416.000000
9443,-360.000000
9444,-304.000000
9445,-232.000000
9446,-160.000000
9447,-80.000000
9448,0.000000
9449,88.000000
9450,168.000000
9451,240.000000
9452,304.000000
9453,368.000000
9454,424.000000
9455,464.000000
9456,496.000000
9457,520.000000
9458,520.000000
9459,520.000000
9460,504.000000
9461,472.000000
9462,424.000000
9463,376.000000
9464,312.000000
9465,248.000000
9466,168.000000
9467,88.000000
9468,8.000000
9469,-72.000000
9470,-152.000000
9471,-224.000000
9472,-296.000000
9473,-360.000000
9474,-408.000000
9475,-448.000000
9476,-488.000000
9477,-504.000000
9478,-512.000000
9479,-512.000000
9480,-488.000000
9481,-456.000000
9482,-416.000000
9483,-368.000000
9484,-304.000000
9485,-232.000000
9486,-160.000000
9487,-80.000000
9488,0.000000
9489,80.000000
9490,160.000000
9491,232.000000
9492,304.000000
9493,368.000000
9494,416.000000
9495,464.000000
9496,496.000000
9497,512.000000
9498,520.000000
9499,512.000000
9500,496.000000
9501,472.000000
9502,432.000000
9503,376.000000
9504,320.000000
9505,248.000000
9506,176.000000
9507,96.000000
9508,16.000000
9509,-64.000000
9510,-152.000000
9511,-224.000000
9512,-296.000000
9513,-352.000000
9514,-408.000000
9515,-448.000000
9516,-488.000000
9517,-504.000000
9518,-512.000000
9519,-504.000000
9520,-488.000000
9521,-464.000000
9522,-416.000000
9523,-368.000000
9524,-312.000000
9525,-240.000000
9526,-160.000000
9527,-80.000000
9528,0.000000
9529,80.000000
9530,160.000000
9531,232.000000
9532,304.000000
9533,368.000000
9534,416.000000
9535,464.000000
9536,496.000000
9537,520.000000
9538,528.000000
9539,512.000000
9540,496.000000
9541,472.000000
9542,432.000000
9543,376.000000
9544,320.000000
9545,248.000000
9546,176.000000
9547,96.000000
9548,16.000000
9549,-64.000000
9550,-144.000000
9551,-224.000000
9552,-296.000000
9553,-360.000000
9554,-408.000000
9555,-456.000000
9556,-488.000000
9557,-504.000000
9558,-512.000000
9559,-512.000000
9560,-496.000000
9561,-464.000000
9562,-416.000000
9563,-368.000000
9564,-304.000000
9565,-232.000000
9566,-160.000000
9567,-80.000000
9568,0.000000
9569,80.000000
9570,160.000000
9571,232.000000
9572,304.000000
9573,368.000000
9574,424.000000
9575,464.000000
9576,496.000000
9577,520.000000
9578,520.000000
9579,520.000000
9580,504.000000
9581,472.000000
9582,432.000000
9583,376.000000
9584,320.000000
9585,248.000000
9586,176.000000
9587,96.000000
9588,16.000000
9589,-64.000000
9590,-144.000000
9591,-224.000000
9592,-296.000000
9593,-352.000000
9594,-408.000000
9595,-456.000000
9596,-488.000000
9597,-504.000000
9598,-512.000000
9599,-504.000000
9600,-488.000000
9601,-456.000000
9602,-416.000000
9603,-368.000000
9604,-304.000000
9605,-232.000000
9606,-160.000000
9607,-80.000000
9608,0.000000
9609,80.000000
9610,160.000000
9611,232.000000
9612,304.000000
9613,368.000000
9614,424.000000
9615,464.000000
9616,496.000000
9617,520.000000
9618,528.000000
9619,520.000000
9620,504.000000
9621,472.000000
9622,424.000000
9623,376.000000
9624,312.000000
9625,248.000000
9626,168.000000
9627,88.000000
9628,8.000000
9629,-72.000000
9630,-152.000000
9631,-224.000000
9632,-296.000000
9633,-360.000000
9634,-408.000000
9635,-456.000000
9636,-488.000000
9637,-504.000000
9638,-512.000000
9639,-512.000000
9640,-488.000000
9641,-456.000000
9642,-416.000000
9643,-368.000000
9644,-304.000000
9645,-232.000000
9646,-160.000000
9647,-80.000000
9648,0.000000
9649,80.000000
9650,160.000000
9651,232.000000
9652,304.000000
9653,368.000000
9654,416.000000
9655,464.000000
9656,496.000000
9657,520.000000
9658,528.000000
9659,520.000000
9660,496.000000
9661,472.000000
9662,424.000000
9663,376.000000
9664,312.000000
9665,248.000000
9666,168.000000
9667,88.000000
9668,8.000000
9669,-64.000000
9670,-152.000000
9671,-224.000000
9672,-296.000000
9673,-360.000000
9674,-408.000000
9675,-448.000000
9676,-488.000000
9677,-504.000000
9678,-512.000000
9679,-504.000000
9680,-488.000000
9681,-456.000000
9682,-416.000000
9683,-360.000000
9684,-304.000000
9685,-232.000000
9686,-160.000000
9687,-80.000000
9688,0.000000
9689,80.000000
9690,160.000000
9691,232.000000
9692,304.000000
9693,368.000000
9694,424.000000
9695,464.000000
9696,496.000000
9697,520.000000
9698,528.000000
9699,520.000000
9700,504.000000
9701,472.000000
9702,424.000000
9703,376.000000
9704,312.000000
9705,248.000000
9706,168.000000
9707,88.000000
9708,8.000000
9709,-72.000000
9710,-152.000000
9711,-224.000000
9712,-296.000000
9713,-360.000000
9714,-408.000000
9715,-456.000000
9716,-488.000000
9717,-504.000000
9718,-512.000000
9719,-504.000000
9720,-488.000000
9721,-456.000000
9722,-416.000000
9723,-360.000000
9724,-304.000000
9725,-232.000000
9726,-160.000000
9727,-80.000000
9728,0.000000
9729,80.000000
9730,160.000000
9731,240.000000
9732,304.000000
9733,376.000000
9734,424.000000
9735,464.000000
9736,496.000000
9737,520.000000
9738,528.000000
9739,520.000000
9740,504.000000
9741,472.000000
9742,424.000000
9743,376.000000
9744,312.000000
9745,240.000000
9746,168.000000
9747,88.000000
9748,8.000000
9749,-72.000000
9750,-152.000000
9751,-232.000000
9752,-296.000000
9753,-360.000000
9754,-416.000000
9755,-456.000000
9756,-488.000000
9757,-504.000000
9758,-512.000000
9759,-504.000000
9760,-488.000000
9761,-456.000000
9762,-408.000000
9763,-360.000000
9764,-304.000000
9765,-232.000000
9766,-152.000000
9767,-72.000000
9768,8.000000
9769,88.000000
9770,168.000000
9771,240.000000
9772,312.000000
9773,376.000000
9774,424.000000
9775,472.000000
9776,504.000000
9777,520.000000
9778,528.000000
9779,520.000000
9780,496.000000
9781,472.000000
9782,424.000000
9783,376.000000
9784,312.000000
9785,240.000000
9786,168.000000
9787,88.000000
9788,8.000000
9789,-72.000000
9790,-152.000000
9791,-232.000000
9792,-296.000000
9793,-360.000000
9794,-408.000000
9795,-456.000000
9796,-488.000000
9797,-504.000000
9798,-512.000000
9799,-504.000000
9800,-488.000000
9801,-456.000000
9802,-416.000000
9803,-360.000000
9804,-304.000000
9805,-232.000000
9806,-152.000000
9807,-72.000000
9808,8.000000
9809,88.000000
9810,168.000000
9811,240.000000
9812,312.000000
9813,376.000000
9814,424.000000
9815,464.000000
9816,496.000000
9817,520.000000
9818,528.000000
9819,520.000000
9820,496.000000
9821,464.000000
9822,424.000000
9823,368.000000
9824,312.000000
9825,240.000000
9826,168.000000
9827,88.000000
9828,8.000000
9829,-72.000000
9830,-152.000000
9831,-232.000000
9832,-296.000000
9833,-360.000000
9834,-416.000000
9835,-456.000000
9836,-488.000000
9837,-504.000000
9838,-512.000000
9839,-504.000000
9840,-488.000000
9841,-456.000000
9842,-408.000000
9843,-360.000000
9844,-296.000000
9845,-224.000000
9846,-152.000000
9847,-72.000000
9848,8.000000
9849,88.000000
9850,168.000000
9851,240.000000
9852,312.000000
9853,376.000000
9854,424.000000
9855,472.000000
9856,504.000000
9857,520.000000
9858,528.000000
9859,520.000000
